company_id,employee_id,ai_tool_id,license_type,assigned_date,expiration_date,license_status
C09,C09-E0189,T02,Standard,2025-11-16,,Ativa
C09,C09-E0241,T02,Professional,2026-01-10,2027-01-10,Ativa
C09,C09-E0146,T02,Standard,2025-12-16,,Ativa
C09,C09-E0319,T02,Standard,2026-01-04,2027-01-04,Ativa
C09,C09-E0276,T02,Standard,2025-12-23,,Ativa
C09,C09-E0055,T02,Professional,2025-12-03,2026-12-03,Ativa
C09,C09-E0118,T02,Enterprise,2025-11-17,2026-11-17,Ativa
C09,C09-E0041,T02,Enterprise,2025-11-15,2026-11-15,Ativa
C09,C09-E0156,T02,Enterprise,2025-11-13,2026-11-13,Ativa
C09,C09-E0210,T02,Standard,2025-12-27,2026-12-27,Ativa
C09,C09-E0244,T02,Standard,2025-12-11,,Ativa
C09,C09-E0324,T02,Enterprise,2025-11-26,2026-11-26,Ativa
C09,C09-E0294,T02,Standard,2025-11-29,,Ativa
C09,C09-E0178,T02,Professional,2025-12-12,2026-12-12,Revogada
C09,C09-E0197,T02,Enterprise,2025-12-12,2026-12-12,Ativa
C09,C09-E0314,T02,Enterprise,2025-12-28,2026-12-28,Ativa
C09,C09-E0075,T02,Professional,2025-12-18,,Ativa
C09,C09-E0311,T02,Enterprise,2025-12-12,2026-12-12,Ativa
C09,C09-E0304,T02,Standard,2025-11-15,2026-11-15,Ativa
C09,C09-E0166,T02,Professional,2025-12-31,2026-12-31,Ativa
C09,C09-E0228,T02,Professional,2025-11-22,,Ativa
C09,C09-E0327,T02,Enterprise,2025-11-25,2026-11-25,Ativa
C09,C09-E0222,T02,Professional,2025-12-23,2026-12-23,Ativa
C09,C09-E0002,T02,Standard,2025-12-26,2026-12-26,Ativa
C09,C09-E0158,T02,Professional,2025-12-15,2026-12-15,Ativa
C09,C09-E0093,T02,Professional,2025-12-29,,Ativa
C09,C09-E0177,T02,Standard,2025-11-26,2026-11-26,Ativa
C09,C09-E0316,T02,Standard,2025-11-12,2026-11-12,Ativa
C09,C09-E0296,T02,Standard,2025-12-15,2026-12-15,Ativa
C09,C09-E0119,T02,Enterprise,2025-12-18,2026-12-18,Ativa
C09,C09-E0172,T02,Enterprise,2025-11-11,2026-11-11,Ativa
C09,C09-E0047,T02,Professional,2026-01-09,2027-01-09,Ativa
C09,C09-E0033,T02,Enterprise,2025-12-16,2026-12-16,Ativa
C09,C09-E0339,T02,Enterprise,2025-12-04,2026-12-04,Ativa
C09,C09-E0096,T02,Standard,2025-12-06,2026-12-06,Ativa
C09,C09-E0248,T02,Enterprise,2025-12-09,,Ativa
C09,C09-E0007,T02,Standard,2025-12-12,2026-12-12,Ativa
C09,C09-E0281,T02,Enterprise,2025-12-25,2026-12-25,Ativa
C09,C09-E0283,T02,Enterprise,2025-11-24,2026-11-24,Revogada
C09,C09-E0139,T02,Standard,2025-12-06,2026-12-06,Ativa
C09,C09-E0190,T02,Standard,2025-11-14,2026-11-14,Ativa
C09,C09-E0265,T02,Enterprise,2025-12-19,2026-12-19,Ativa
C09,C09-E0113,T02,Enterprise,2025-12-07,2026-12-07,Ativa
C09,C09-E0239,T02,Professional,2025-12-22,2026-12-22,Ativa
C09,C09-E0302,T02,Professional,2025-12-05,2026-12-05,Ativa
C09,C09-E0184,T02,Enterprise,2026-01-06,2027-01-06,Ativa
C09,C09-E0252,T02,Standard,2025-12-22,2026-12-22,Revogada
C09,C09-E0335,T02,Professional,2025-11-26,,Ativa
C09,C09-E0181,T02,Standard,2025-12-25,2026-12-25,Ativa
C09,C09-E0249,T02,Professional,2026-01-03,2027-01-03,Ativa
C09,C09-E0092,T02,Enterprise,2025-12-11,,Ativa
C09,C09-E0121,T02,Standard,2025-12-11,2026-12-11,Ativa
C09,C09-E0251,T02,Enterprise,2025-12-30,,Ativa
C09,C09-E0216,T02,Standard,2025-12-02,2026-12-02,Ativa
C09,C09-E0112,T02,Enterprise,2025-11-24,2026-11-24,Ativa
C09,C09-E0165,T02,Professional,2025-12-16,2026-12-16,Ativa
C09,C09-E0188,T02,Enterprise,2025-12-17,,Ativa
C09,C09-E0019,T02,Enterprise,2025-12-16,2026-12-16,Ativa
C09,C09-E0090,T02,Standard,2025-12-07,2026-12-07,Ativa
C09,C09-E0182,T02,Professional,2025-12-14,2026-12-14,Ativa
C09,C09-E0081,T02,Enterprise,2025-11-26,2026-11-26,Ativa
C09,C09-E0020,T02,Professional,2025-12-24,2026-12-24,Ativa
C09,C09-E0269,T02,Standard,2025-12-02,2026-12-02,Ativa
C09,C09-E0164,T02,Standard,2025-11-15,2026-11-15,Ativa
C09,C09-E0071,T02,Professional,2025-12-15,2026-12-15,Ativa
C09,C09-E0298,T02,Professional,2025-12-22,2026-12-22,Ativa
C09,C09-E0260,T02,Standard,2025-11-21,,Ativa
C09,C09-E0153,T02,Standard,2025-11-23,2026-11-23,Ativa
C09,C09-E0256,T02,Professional,2025-12-16,2026-12-16,Ativa
C09,C09-E0232,T02,Professional,2025-11-20,2026-11-20,Ativa
C09,C09-E0131,T02,Standard,2025-12-22,2026-12-22,Ativa
C09,C09-E0137,T02,Enterprise,2025-12-21,,Ativa
C09,C09-E0161,T02,Enterprise,2025-12-18,2026-12-18,Ativa
C09,C09-E0259,T02,Professional,2025-12-24,2026-12-24,Ativa
C09,C09-E0013,T02,Standard,2025-12-11,2026-12-11,Ativa
C09,C09-E0009,T02,Professional,2025-12-24,2026-12-24,Ativa
C09,C09-E0238,T02,Enterprise,2025-11-23,,Ativa
C09,C09-E0257,T02,Professional,2025-12-12,,Ativa
C09,C09-E0246,T02,Professional,2025-12-24,,Ativa
C09,C09-E0312,T02,Standard,2025-11-23,2026-11-23,Ativa
C09,C09-E0010,T02,Enterprise,2025-12-20,,Ativa
C09,C09-E0326,T02,Enterprise,2025-11-29,2026-11-29,Ativa
C09,C09-E0193,T02,Enterprise,2025-11-18,,Ativa
C09,C09-E0243,T02,Professional,2025-12-09,2026-12-09,Ativa
C09,C09-E0103,T02,Professional,2025-11-13,2026-11-13,Ativa
C09,C09-E0309,T02,Enterprise,2025-12-03,2026-12-03,Ativa
C09,C09-E0073,T02,Professional,2025-11-12,2026-11-12,Ativa
C09,C09-E0077,T02,Professional,2026-01-07,,Revogada
C09,C09-E0023,T02,Enterprise,2025-11-08,,Ativa
C09,C09-E0221,T02,Enterprise,2025-11-27,2026-11-27,Ativa
C09,C09-E0053,T02,Standard,2026-01-02,,Ativa
C09,C09-E0076,T02,Standard,2025-12-30,2026-12-30,Ativa
C09,C09-E0285,T02,Enterprise,2025-11-14,2026-11-14,Ativa
C09,C09-E0255,T02,Standard,2025-12-18,,Ativa
C09,C09-E0122,T02,Professional,2025-11-26,,Ativa
C09,C09-E0331,T02,Standard,2025-11-23,,Ativa
C09,C09-E0169,T02,Standard,2025-12-01,,Ativa
C09,C09-E0094,T02,Standard,2025-12-05,2026-12-05,Ativa
C09,C09-E0330,T02,Enterprise,2025-12-23,2026-12-23,Ativa
C09,C09-E0091,T02,Professional,2025-11-19,2026-11-19,Ativa
C09,C09-E0321,T02,Enterprise,2025-12-18,,Ativa
C09,C09-E0088,T02,Enterprise,2025-11-18,2026-11-18,Ativa
C09,C09-E0049,T02,Standard,2025-12-02,,Revogada
C09,C09-E0310,T02,Professional,2025-11-24,,Ativa
C09,C09-E0299,T02,Standard,2025-12-23,2026-12-23,Ativa
C09,C09-E0323,T02,Enterprise,2025-12-30,2026-12-30,Ativa
C09,C09-E0080,T02,Standard,2025-12-10,2026-12-10,Ativa
C09,C09-E0046,T02,Professional,2025-12-25,,Ativa
C09,C09-E0101,T02,Enterprise,2025-11-20,2026-11-20,Ativa
C09,C09-E0268,T02,Standard,2025-12-10,2026-12-10,Ativa
C09,C09-E0116,T02,Professional,2025-12-21,2026-12-21,Ativa
C09,C09-E0303,T02,Enterprise,2025-11-17,2026-11-17,Ativa
C09,C09-E0332,T02,Professional,2025-12-13,2026-12-13,Ativa
C09,C09-E0151,T02,Standard,2025-12-16,,Ativa
C09,C09-E0125,T02,Enterprise,2025-12-06,2026-12-06,Ativa
C09,C09-E0258,T02,Enterprise,2025-12-23,,Ativa
C09,C09-E0204,T02,Professional,2025-12-18,2026-12-18,Ativa
C09,C09-E0267,T02,Enterprise,2025-12-16,2026-12-16,Ativa
C09,C09-E0083,T02,Professional,2025-11-21,2026-11-21,Ativa
C09,C09-E0034,T02,Enterprise,2025-11-27,2026-11-27,Ativa
C09,C09-E0229,T02,Standard,2025-12-05,,Ativa
C09,C09-E0132,T02,Professional,2025-12-01,,Revogada
C09,C09-E0236,T02,Enterprise,2025-12-22,,Ativa
C09,C09-E0274,T02,Standard,2025-12-13,,Ativa
C09,C09-E0134,T02,Standard,2025-12-16,2026-12-16,Ativa
C09,C09-E0306,T02,Standard,2025-12-16,2026-12-16,Ativa
C09,C09-E0157,T02,Professional,2025-11-07,2026-11-07,Ativa
C09,C09-E0074,T02,Enterprise,2025-12-05,,Ativa
C09,C09-E0089,T02,Enterprise,2025-12-19,2026-12-19,Ativa
C09,C09-E0043,T02,Enterprise,2025-11-22,2026-11-22,Ativa
C09,C09-E0300,T02,Enterprise,2025-12-26,2026-12-26,Ativa
C09,C09-E0018,T02,Professional,2026-01-04,2027-01-04,Ativa
C09,C09-E0105,T02,Standard,2026-01-11,2027-01-11,Ativa
C09,C09-E0056,T02,Professional,2025-12-12,2026-12-12,Ativa
C09,C09-E0227,T02,Standard,2025-12-12,2026-12-12,Ativa
C09,C09-E0027,T02,Enterprise,2025-11-24,,Ativa
C09,C09-E0218,T02,Professional,2026-01-08,,Ativa
C09,C09-E0006,T02,Standard,2025-11-23,2026-11-23,Ativa
C09,C09-E0211,T02,Standard,2025-11-30,2026-11-30,Ativa
C09,C09-E0143,T02,Standard,2025-12-27,2026-12-27,Ativa
C09,C09-E0044,T02,Standard,2025-12-02,,Ativa
C09,C09-E0035,T02,Enterprise,2025-11-17,2026-11-17,Ativa
C09,C09-E0108,T02,Standard,2025-12-11,2026-12-11,Ativa
C09,C09-E0069,T02,Standard,2025-11-26,2026-11-26,Ativa
C09,C09-E0155,T02,Professional,2025-12-02,2026-12-02,Ativa
C09,C09-E0286,T02,Professional,2025-11-19,2026-11-19,Ativa
C09,C09-E0262,T02,Professional,2025-11-13,2026-11-13,Revogada
C09,C09-E0175,T02,Enterprise,2025-12-16,2026-12-16,Ativa
C09,C09-E0126,T02,Professional,2025-11-26,2026-11-26,Ativa
C09,C09-E0196,T02,Enterprise,2025-12-15,2026-12-15,Ativa
C09,C09-E0183,T02,Professional,2025-12-17,2026-12-17,Ativa
C09,C09-E0068,T02,Enterprise,2025-11-29,,Ativa
C09,C09-E0111,T02,Standard,2025-11-22,,Ativa
C09,C09-E0291,T02,Professional,2025-12-29,2026-12-29,Ativa
C09,C09-E0205,T02,Enterprise,2026-01-10,2027-01-10,Ativa
C09,C09-E0322,T02,Standard,2025-11-29,,Ativa
C09,C09-E0031,T02,Enterprise,2025-12-21,2026-12-21,Ativa
C09,C09-E0293,T02,Enterprise,2025-11-27,,Ativa
C09,C09-E0141,T02,Enterprise,2025-11-19,2026-11-19,Ativa
C09,C09-E0287,T02,Enterprise,2025-12-07,2026-12-07,Ativa
C09,C09-E0333,T02,Standard,2025-11-30,2026-11-30,Ativa
C09,C09-E0014,T02,Enterprise,2025-11-22,,Ativa
C09,C09-E0279,T02,Professional,2025-12-28,,Ativa
C09,C09-E0261,T02,Enterprise,2025-12-09,2026-12-09,Ativa
C09,C09-E0147,T02,Enterprise,2025-12-04,2026-12-04,Ativa
C09,C09-E0145,T02,Enterprise,2025-12-13,2026-12-13,Ativa
C09,C09-E0102,T02,Standard,2025-11-27,,Ativa
C09,C09-E0271,T02,Standard,2025-12-22,2026-12-22,Ativa
C09,C09-E0226,T02,Enterprise,2026-01-01,2027-01-01,Ativa
C09,C09-E0219,T02,Professional,2025-11-27,2026-11-27,Ativa
C09,C09-E0022,T02,Enterprise,2025-12-05,,Ativa
C09,C09-E0200,T02,Professional,2025-12-20,2026-12-20,Ativa
C09,C09-E0117,T02,Professional,2025-11-18,2026-11-18,Ativa
C09,C09-E0084,T02,Professional,2025-11-09,2026-11-09,Ativa
C09,C09-E0290,T02,Professional,2025-12-14,2026-12-14,Ativa
C09,C09-E0058,T02,Standard,2026-01-04,2027-01-04,Ativa
C09,C09-E0171,T02,Enterprise,2025-12-27,2026-12-27,Ativa
C09,C09-E0107,T02,Standard,2025-11-15,,Ativa
C09,C09-E0008,T02,Professional,2025-11-19,,Ativa
C09,C09-E0254,T02,Professional,2025-12-20,2026-12-20,Ativa
C09,C09-E0060,T02,Enterprise,2025-12-28,2026-12-28,Ativa
C09,C09-E0176,T02,Professional,2025-11-17,2026-11-17,Ativa
C09,C09-E0253,T02,Enterprise,2025-12-12,2026-12-12,Ativa
C09,C09-E0140,T02,Enterprise,2025-11-16,,Ativa
C09,C09-E0135,T02,Professional,2025-12-01,,Ativa
C09,C09-E0078,T02,Standard,2025-11-16,2026-11-16,Ativa
C09,C09-E0247,T02,Enterprise,2025-11-04,,Ativa
C09,C09-E0266,T02,Enterprise,2025-12-24,2026-12-24,Ativa
C09,C09-E0292,T02,Enterprise,2025-12-28,2026-12-28,Ativa
C09,C09-E0174,T02,Enterprise,2026-01-03,2027-01-03,Ativa
C09,C09-E0225,T02,Enterprise,2025-12-21,2026-12-21,Revogada
C09,C09-E0305,T02,Professional,2025-12-22,2026-12-22,Ativa
C09,C09-E0297,T02,Professional,2025-11-21,2026-11-21,Revogada
C09,C09-E0280,T02,Standard,2025-12-03,2026-12-03,Ativa
C09,C09-E0041,T04,Professional,2025-11-28,,Ativa
C09,C09-E0289,T04,Enterprise,2025-11-26,2026-11-26,Revogada
C09,C09-E0150,T04,Professional,2025-11-18,2026-11-18,Ativa
C09,C09-E0182,T04,Enterprise,2025-12-07,2026-12-07,Ativa
C09,C09-E0267,T04,Standard,2025-11-24,,Ativa
C09,C09-E0054,T04,Enterprise,2025-12-27,,Ativa
C09,C09-E0264,T04,Standard,2025-12-11,2026-12-11,Ativa
C09,C09-E0239,T04,Enterprise,2025-11-22,2026-11-22,Ativa
C09,C09-E0335,T04,Enterprise,2025-12-30,,Ativa
C09,C09-E0057,T04,Enterprise,2025-12-09,2026-12-09,Ativa
C09,C09-E0282,T04,Enterprise,2025-12-14,,Ativa
C09,C09-E0269,T04,Standard,2025-12-20,,Ativa
C09,C09-E0128,T04,Standard,2025-11-30,,Ativa
C09,C09-E0216,T04,Standard,2025-12-03,,Ativa
C09,C09-E0262,T04,Professional,2025-12-17,2026-12-17,Ativa
C09,C09-E0259,T04,Standard,2025-12-13,2026-12-13,Ativa
C09,C09-E0213,T04,Enterprise,2025-11-09,2026-11-09,Ativa
C09,C09-E0237,T04,Professional,2025-11-27,,Ativa
C09,C09-E0030,T04,Standard,2025-11-19,,Revogada
C09,C09-E0029,T04,Standard,2025-11-09,2026-11-09,Ativa
C09,C09-E0124,T04,Enterprise,2025-11-23,2026-11-23,Ativa
C09,C09-E0160,T04,Standard,2025-12-27,2026-12-27,Ativa
C09,C09-E0134,T04,Standard,2025-12-16,2026-12-16,Ativa
C09,C09-E0200,T04,Professional,2025-11-20,2026-11-20,Ativa
C09,C09-E0034,T04,Standard,2025-12-04,,Ativa
C09,C09-E0265,T04,Enterprise,2025-12-03,2026-12-03,Ativa
C09,C09-E0276,T04,Standard,2025-12-15,2026-12-15,Ativa
C09,C09-E0331,T04,Standard,2025-11-23,,Ativa
C09,C09-E0252,T04,Enterprise,2025-11-11,2026-11-11,Ativa
C09,C09-E0071,T04,Professional,2025-12-23,2026-12-23,Revogada
C09,C09-E0225,T04,Professional,2025-11-28,2026-11-28,Ativa
C09,C09-E0339,T04,Professional,2025-11-14,2026-11-14,Ativa
C09,C09-E0258,T04,Enterprise,2025-11-06,2026-11-06,Ativa
C09,C09-E0236,T04,Professional,2025-12-21,2026-12-21,Ativa
C09,C09-E0101,T04,Standard,2025-12-18,2026-12-18,Ativa
C09,C09-E0226,T04,Standard,2026-01-06,,Ativa
C09,C09-E0271,T04,Professional,2026-01-04,2027-01-04,Ativa
C09,C09-E0010,T04,Standard,2025-12-19,2026-12-19,Ativa
C09,C09-E0214,T04,Professional,2025-12-01,,Ativa
C09,C09-E0300,T04,Professional,2025-11-13,,Ativa
C09,C09-E0084,T04,Enterprise,2025-12-22,2026-12-22,Ativa
C09,C09-E0296,T04,Standard,2025-12-06,2026-12-06,Ativa
C09,C09-E0195,T04,Standard,2025-11-08,,Ativa
C09,C09-E0168,T04,Professional,2025-12-08,,Ativa
C09,C09-E0250,T04,Professional,2025-12-03,2026-12-03,Ativa
C09,C09-E0072,T04,Enterprise,2025-11-30,2026-11-30,Ativa
C09,C09-E0031,T04,Enterprise,2025-12-03,,Ativa
C09,C09-E0148,T04,Enterprise,2025-11-23,2026-11-23,Ativa
C09,C09-E0217,T04,Enterprise,2025-11-30,2026-11-30,Ativa
C09,C09-E0218,T04,Standard,2025-11-27,,Ativa
C09,C09-E0122,T04,Standard,2025-12-16,2026-12-16,Ativa
C09,C09-E0302,T04,Standard,2025-12-01,,Ativa
C09,C09-E0090,T04,Standard,2026-01-09,2027-01-09,Ativa
C09,C09-E0076,T04,Professional,2025-12-22,2026-12-22,Ativa
C09,C09-E0266,T04,Standard,2025-11-17,,Ativa
C09,C09-E0149,T04,Professional,2025-12-13,2026-12-13,Ativa
C09,C09-E0009,T04,Enterprise,2025-12-22,2026-12-22,Ativa
C09,C09-E0278,T04,Professional,2025-12-08,2026-12-08,Ativa
C09,C09-E0132,T04,Enterprise,2025-11-24,2026-11-24,Ativa
C09,C09-E0113,T04,Professional,2025-12-14,2026-12-14,Ativa
C09,C09-E0222,T04,Professional,2025-12-08,2026-12-08,Ativa
C09,C09-E0162,T04,Professional,2025-11-22,,Ativa
C09,C09-E0095,T04,Standard,2025-12-12,,Ativa
C09,C09-E0242,T04,Enterprise,2025-11-21,2026-11-21,Ativa
C09,C09-E0326,T04,Enterprise,2025-11-06,,Ativa
C09,C09-E0319,T04,Standard,2025-12-22,2026-12-22,Ativa
C09,C09-E0199,T04,Standard,2025-12-10,,Ativa
C09,C09-E0197,T04,Standard,2025-11-26,2026-11-26,Revogada
C09,C09-E0249,T04,Enterprise,2025-11-18,2026-11-18,Ativa
C09,C09-E0102,T04,Standard,2025-12-15,2026-12-15,Ativa
C09,C09-E0329,T04,Standard,2025-11-20,2026-11-20,Ativa
C09,C09-E0204,T04,Standard,2025-12-26,,Ativa
C09,C09-E0035,T04,Professional,2025-12-09,,Ativa
C09,C09-E0070,T04,Enterprise,2025-11-19,,Ativa
C09,C09-E0020,T04,Standard,2025-11-29,,Ativa
C09,C09-E0115,T04,Enterprise,2025-12-15,2026-12-15,Ativa
C09,C09-E0173,T04,Professional,2025-12-10,2026-12-10,Ativa
C09,C09-E0042,T04,Standard,2025-11-13,2026-11-13,Ativa
C09,C09-E0046,T04,Professional,2025-12-07,2026-12-07,Ativa
C09,C09-E0058,T04,Professional,2025-12-21,2026-12-21,Ativa
C09,C09-E0141,T04,Professional,2025-12-29,2026-12-29,Ativa
C09,C09-E0166,T04,Enterprise,2025-11-17,,Ativa
C09,C09-E0235,T04,Enterprise,2025-11-22,,Ativa
C09,C09-E0082,T04,Standard,2025-12-08,2026-12-08,Ativa
C09,C09-E0274,T04,Professional,2025-12-25,2026-12-25,Ativa
C09,C09-E0299,T04,Standard,2025-12-24,2026-12-24,Ativa
C09,C09-E0193,T04,Enterprise,2025-11-25,2026-11-25,Ativa
C09,C09-E0323,T04,Professional,2025-11-16,2026-11-16,Ativa
C09,C09-E0232,T04,Professional,2025-11-03,,Ativa
C09,C09-E0080,T04,Professional,2025-12-09,2026-12-09,Ativa
C09,C09-E0336,T04,Standard,2025-12-21,2026-12-21,Ativa
C09,C09-E0040,T04,Enterprise,2025-12-03,,Ativa
C09,C09-E0187,T04,Professional,2025-12-28,2026-12-28,Ativa
C09,C09-E0140,T04,Professional,2025-11-03,2026-11-03,Ativa
C09,C09-E0108,T04,Enterprise,2025-12-04,2026-12-04,Ativa
C09,C09-E0087,T04,Enterprise,2025-12-18,2026-12-18,Ativa
C09,C09-E0105,T04,Professional,2026-01-12,2027-01-12,Ativa
C09,C09-E0320,T04,Enterprise,2025-11-19,2026-11-19,Ativa
C09,C09-E0314,T04,Standard,2025-11-27,2026-11-27,Ativa
C09,C09-E0001,T04,Enterprise,2025-11-18,2026-11-18,Ativa
C09,C09-E0110,T04,Enterprise,2025-12-09,,Ativa
C09,C09-E0325,T04,Professional,2025-12-28,2026-12-28,Ativa
C09,C09-E0068,T04,Professional,2026-01-03,2027-01-03,Ativa
C09,C09-E0098,T04,Standard,2025-12-05,2026-12-05,Ativa
C09,C09-E0317,T04,Standard,2025-12-22,2026-12-22,Ativa
C09,C09-E0093,T04,Enterprise,2025-12-23,2026-12-23,Ativa
C09,C09-E0176,T04,Professional,2025-12-12,,Ativa
C09,C09-E0308,T04,Professional,2025-11-13,,Ativa
C09,C09-E0327,T04,Professional,2025-12-03,2026-12-03,Ativa
C09,C09-E0064,T04,Professional,2025-11-22,2026-11-22,Ativa
C09,C09-E0179,T04,Enterprise,2025-11-25,,Revogada
C09,C09-E0073,T04,Professional,2025-12-29,2026-12-29,Ativa
C09,C09-E0019,T04,Enterprise,2025-12-25,2026-12-25,Ativa
C09,C09-E0180,T04,Professional,2025-11-15,,Ativa
C09,C09-E0280,T04,Enterprise,2025-12-03,2026-12-03,Ativa
C09,C09-E0172,T04,Standard,2025-11-06,,Ativa
C09,C09-E0220,T04,Enterprise,2025-12-16,2026-12-16,Ativa
C09,C09-E0086,T04,Professional,2025-12-08,,Ativa
C09,C09-E0024,T04,Enterprise,2025-11-12,2026-11-12,Ativa
C09,C09-E0301,T04,Enterprise,2025-12-11,2026-12-11,Ativa
C09,C09-E0321,T04,Enterprise,2025-11-15,2026-11-15,Ativa
C09,C09-E0189,T04,Enterprise,2025-12-01,,Ativa
C09,C09-E0291,T04,Enterprise,2026-01-01,2027-01-01,Revogada
C09,C09-E0324,T04,Standard,2025-12-24,2026-12-24,Ativa
C09,C09-E0246,T04,Professional,2025-12-06,,Ativa
C09,C09-E0074,T04,Enterprise,2025-12-05,2026-12-05,Ativa
C09,C09-E0088,T04,Standard,2025-12-22,2026-12-22,Ativa
C09,C09-E0023,T04,Professional,2025-12-13,2026-12-13,Ativa
C09,C09-E0036,T04,Standard,2025-11-26,,Ativa
C09,C09-E0050,T04,Enterprise,2025-12-07,2026-12-07,Ativa
C09,C09-E0043,T04,Professional,2025-12-14,2026-12-14,Ativa
C09,C09-E0156,T04,Standard,2025-12-10,2026-12-10,Ativa
C09,C09-E0065,T04,Standard,2025-11-29,,Ativa
C09,C09-E0118,T04,Professional,2025-12-13,,Revogada
C09,C09-E0209,T04,Standard,2025-12-11,2026-12-11,Revogada
C09,C09-E0245,T04,Standard,2025-12-09,2026-12-09,Ativa
C09,C09-E0330,T04,Enterprise,2025-12-18,2026-12-18,Ativa
C09,C09-E0104,T04,Enterprise,2025-11-27,2026-11-27,Ativa
C09,C09-E0039,T04,Enterprise,2025-12-30,2026-12-30,Ativa
C09,C09-E0337,T04,Professional,2025-11-19,2026-11-19,Ativa
C09,C09-E0044,T04,Enterprise,2025-12-20,,Ativa
C09,C09-E0025,T04,Enterprise,2025-12-20,2026-12-20,Ativa
C09,C09-E0210,T04,Standard,2025-12-30,2026-12-30,Ativa
C09,C09-E0133,T04,Standard,2025-11-11,2026-11-11,Ativa
C09,C09-E0201,T04,Standard,2025-11-30,,Ativa
C09,C09-E0014,T04,Professional,2026-01-02,2027-01-02,Ativa
C09,C09-E0256,T04,Enterprise,2025-11-16,2026-11-16,Ativa
C09,C09-E0013,T04,Professional,2025-12-06,,Ativa
C09,C09-E0099,T04,Standard,2026-01-05,2027-01-05,Ativa
C09,C09-E0208,T04,Professional,2025-12-05,2026-12-05,Ativa
C09,C09-E0114,T04,Professional,2025-12-31,2026-12-31,Ativa
C09,C09-E0307,T04,Enterprise,2025-11-24,2026-11-24,Ativa
C09,C09-E0298,T04,Professional,2025-12-26,2026-12-26,Ativa
C09,C09-E0253,T04,Enterprise,2026-01-05,2027-01-05,Ativa
C09,C09-E0219,T04,Professional,2025-11-24,2026-11-24,Ativa
C09,C09-E0283,T04,Professional,2025-11-18,2026-11-18,Ativa
C09,C09-E0303,T04,Standard,2025-11-09,2026-11-09,Ativa
C09,C09-E0315,T04,Standard,2025-12-09,,Ativa
C09,C09-E0241,T04,Standard,2025-11-28,2026-11-28,Ativa
C09,C09-E0192,T04,Enterprise,2026-01-06,2027-01-06,Ativa
C09,C09-E0056,T04,Enterprise,2025-11-26,,Ativa
C09,C09-E0016,T04,Professional,2025-12-10,,Ativa
C09,C09-E0275,T04,Enterprise,2026-01-01,2027-01-01,Ativa
C09,C09-E0297,T04,Professional,2025-11-29,,Ativa
C09,C09-E0306,T04,Enterprise,2025-12-13,,Ativa
C09,C09-E0260,T04,Professional,2025-12-23,2026-12-23,Ativa
C09,C09-E0112,T04,Standard,2025-12-10,2026-12-10,Ativa
C09,C09-E0312,T04,Standard,2025-11-14,,Ativa
C09,C09-E0047,T04,Enterprise,2025-12-04,2026-12-04,Ativa
C09,C09-E0103,T04,Standard,2025-12-01,2026-12-01,Ativa
C09,C09-E0143,T04,Standard,2025-12-19,,Ativa
C09,C09-E0185,T04,Professional,2025-12-12,2026-12-12,Ativa
C09,C09-E0048,T04,Professional,2025-11-21,,Ativa
C09,C09-E0107,T04,Professional,2025-12-16,2026-12-16,Revogada
C09,C09-E0011,T04,Standard,2025-12-25,,Ativa
C09,C09-E0129,T04,Professional,2025-11-29,2026-11-29,Ativa
C09,C09-E0255,T04,Standard,2025-11-21,,Ativa
C09,C09-E0188,T04,Standard,2025-12-04,2026-12-04,Ativa
C09,C09-E0286,T04,Enterprise,2025-12-11,,Ativa
C09,C09-E0061,T04,Professional,2025-12-09,2026-12-09,Ativa
C09,C09-E0077,T04,Enterprise,2025-12-25,2026-12-25,Ativa
C09,C09-E0231,T04,Professional,2025-12-06,,Ativa
C09,C09-E0224,T04,Enterprise,2025-12-24,2026-12-24,Revogada
C09,C09-E0254,T04,Enterprise,2025-11-23,2026-11-23,Ativa
C09,C09-E0138,T04,Enterprise,2025-11-26,2026-11-26,Ativa
C09,C09-E0305,T04,Professional,2025-11-11,,Ativa
C09,C09-E0106,T04,Standard,2025-12-05,2026-12-05,Ativa
C09,C09-E0170,T04,Enterprise,2025-12-10,2026-12-10,Ativa
C09,C09-E0290,T04,Professional,2025-12-01,2026-12-01,Ativa
C09,C09-E0311,T04,Enterprise,2025-12-15,2026-12-15,Ativa
C09,C09-E0111,T04,Enterprise,2025-12-05,2026-12-05,Ativa
C09,C09-E0272,T04,Professional,2025-12-27,2026-12-27,Ativa
C09,C09-E0005,T04,Professional,2025-12-12,2026-12-12,Revogada
C09,C09-E0233,T04,Enterprise,2025-11-28,2026-11-28,Ativa
C09,C09-E0169,T04,Standard,2025-11-29,2026-11-29,Ativa
C09,C09-E0294,T04,Enterprise,2025-11-11,2026-11-11,Revogada
C09,C09-E0126,T04,Enterprise,2026-01-02,,Ativa
C09,C09-E0207,T04,Standard,2025-12-25,2026-12-25,Ativa
C09,C09-E0091,T04,Standard,2025-12-17,2026-12-17,Ativa
C09,C09-E0228,T04,Standard,2025-11-19,,Ativa
C09,C09-E0155,T04,Standard,2025-12-27,2026-12-27,Ativa
C09,C09-E0284,T04,Enterprise,2026-01-04,2027-01-04,Ativa
C09,C09-E0178,T04,Professional,2025-12-21,,Ativa
C09,C09-E0109,T04,Enterprise,2025-12-04,2026-12-04,Ativa
C09,C09-E0198,T04,Professional,2025-11-11,2026-11-11,Ativa
