billing_id,company_id,billing_month,provider,ai_tool_id,model_id,cost_center,usage_quantity,total_cost,currency
B003582,C03,2025-12,GitHub / Microsoft,T05,,CC-C03-D08,4,525.38,BRL
B003583,C03,2025-12,GitHub / Microsoft,T05,,CC-C03-D09,2,257.73,BRL
B003584,C03,2025-12,GitHub / Microsoft,T05,,CC-C03-D10,1,130.78,BRL
B003585,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D01,5,676.36,BRL
B003586,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D02,1,130.23,BRL
B003587,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D04,2,260.04,BRL
B003588,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D06,1,130.27,BRL
B003589,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D08,4,535.92,BRL
B003590,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D09,2,257.64,BRL
B003591,C03,2026-01,GitHub / Microsoft,T05,,CC-C03-D10,1,127.64,BRL
B003592,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D01,5,667.69,BRL
B003593,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D02,1,131.98,BRL
B003594,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D04,2,265.14,BRL
B003595,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D06,1,129.34,BRL
B003596,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D08,4,522.84,BRL
B003597,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D09,2,269.25,BRL
B003598,C03,2026-02,GitHub / Microsoft,T05,,CC-C03-D10,1,130.7,BRL
B003599,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D01,5,681.1,BRL
B003600,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D02,1,134.99,BRL
B003601,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D04,2,266.58,BRL
B003602,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D06,1,129.76,BRL
B003603,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D08,4,543.65,BRL
B003604,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D09,2,262.3,BRL
B003605,C03,2026-03,GitHub / Microsoft,T05,,CC-C03-D10,1,128.92,BRL
B003606,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D01,5,678.89,BRL
B003607,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D02,1,134.89,BRL
B003608,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D04,2,260.03,BRL
B003609,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D06,1,133.97,BRL
B003610,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D08,4,520.06,BRL
B003611,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D09,2,271.84,BRL
B003612,C03,2026-04,GitHub / Microsoft,T05,,CC-C03-D10,1,132.39,BRL
B003613,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D01,5,681.69,BRL
B003614,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D02,1,132.97,BRL
B003615,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D04,2,266.4,BRL
B003616,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D06,1,135.31,BRL
B003617,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D08,4,519.5,BRL
B003618,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D09,2,263.03,BRL
B003619,C03,2026-05,GitHub / Microsoft,T05,,CC-C03-D10,1,134.83,BRL
B003620,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D01,5,658.41,BRL
B003621,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D02,1,132.92,BRL
B003622,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D04,2,266.06,BRL
B003623,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D06,1,137.79,BRL
B003624,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D08,4,528.28,BRL
B003625,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D09,2,261.61,BRL
B003626,C03,2026-06,GitHub / Microsoft,T05,,CC-C03-D10,1,137.13,BRL
B003627,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D01,5,655.17,BRL
B003628,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D02,1,135.21,BRL
B003629,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D04,2,264.37,BRL
B003630,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D06,1,138.24,BRL
B003631,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D08,4,542.7,BRL
B003632,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D09,2,274.53,BRL
B003633,C03,2026-07,GitHub / Microsoft,T05,,CC-C03-D10,1,137.29,BRL
B003634,C03,2025-08,Microsoft,T08,,CC-C03-D01,2,368.44,BRL
B003635,C03,2025-08,Microsoft,T08,,CC-C03-D02,1,186.63,BRL
B003636,C03,2025-08,Microsoft,T08,,CC-C03-D04,2,370.13,BRL
B003637,C03,2025-08,Microsoft,T08,,CC-C03-D05,1,186.29,BRL
B003638,C03,2025-08,Microsoft,T08,,CC-C03-D08,1,185.51,BRL
B003639,C03,2025-08,Microsoft,T08,,CC-C03-D09,1,186.5,BRL
B003640,C03,2025-09,Microsoft,T08,,CC-C03-D01,6,1140.6,BRL
B003641,C03,2025-09,Microsoft,T08,,CC-C03-D02,2,377.86,BRL
B003642,C03,2025-09,Microsoft,T08,,CC-C03-D03,1,189.23,BRL
B003643,C03,2025-09,Microsoft,T08,,CC-C03-D04,4,749.08,BRL
B003644,C03,2025-09,Microsoft,T08,,CC-C03-D05,2,368.17,BRL
B003645,C03,2025-09,Microsoft,T08,,CC-C03-D08,2,367.74,BRL
B003646,C03,2025-09,Microsoft,T08,,CC-C03-D09,2,365.55,BRL
B003647,C03,2025-10,Microsoft,T08,,CC-C03-D01,7,1315.85,BRL
B003648,C03,2025-10,Microsoft,T08,,CC-C03-D02,2,370.17,BRL
B003649,C03,2025-10,Microsoft,T08,,CC-C03-D03,1,193.3,BRL
B003650,C03,2025-10,Microsoft,T08,,CC-C03-D04,4,737.56,BRL
B003651,C03,2025-10,Microsoft,T08,,CC-C03-D05,2,374.82,BRL
B003652,C03,2025-10,Microsoft,T08,,CC-C03-D06,2,379.79,BRL
B003653,C03,2025-10,Microsoft,T08,,CC-C03-D08,2,374.57,BRL
B003654,C03,2025-10,Microsoft,T08,,CC-C03-D09,2,376.02,BRL
B003655,C03,2025-11,Microsoft,T08,,CC-C03-D01,7,1338.16,BRL
B003656,C03,2025-11,Microsoft,T08,,CC-C03-D02,2,385.72,BRL
B003657,C03,2025-11,Microsoft,T08,,CC-C03-D03,1,187.03,BRL
B003658,C03,2025-11,Microsoft,T08,,CC-C03-D04,4,746.0,BRL
B003659,C03,2025-11,Microsoft,T08,,CC-C03-D05,2,388.2,BRL
B003660,C03,2025-11,Microsoft,T08,,CC-C03-D06,2,370.76,BRL
B003661,C03,2025-11,Microsoft,T08,,CC-C03-D08,2,382.17,BRL
B003662,C03,2025-11,Microsoft,T08,,CC-C03-D09,2,381.22,BRL
B003663,C03,2025-12,Microsoft,T08,,CC-C03-D01,7,1298.81,BRL
B003664,C03,2025-12,Microsoft,T08,,CC-C03-D02,2,373.66,BRL
B003665,C03,2025-12,Microsoft,T08,,CC-C03-D03,1,187.52,BRL
B003666,C03,2025-12,Microsoft,T08,,CC-C03-D04,4,760.7,BRL
B003667,C03,2025-12,Microsoft,T08,,CC-C03-D05,2,383.59,BRL
B003668,C03,2025-12,Microsoft,T08,,CC-C03-D06,2,380.34,BRL
B003669,C03,2025-12,Microsoft,T08,,CC-C03-D08,2,372.09,BRL
B003670,C03,2025-12,Microsoft,T08,,CC-C03-D09,2,380.76,BRL
B003671,C03,2026-01,Microsoft,T08,,CC-C03-D01,7,1374.17,BRL
B003672,C03,2026-01,Microsoft,T08,,CC-C03-D02,2,390.31,BRL
B003673,C03,2026-01,Microsoft,T08,,CC-C03-D03,1,192.51,BRL
B003674,C03,2026-01,Microsoft,T08,,CC-C03-D04,4,769.9,BRL
B003675,C03,2026-01,Microsoft,T08,,CC-C03-D05,2,390.95,BRL
B003676,C03,2026-01,Microsoft,T08,,CC-C03-D06,2,380.79,BRL
B003677,C03,2026-01,Microsoft,T08,,CC-C03-D08,2,381.6,BRL
B003678,C03,2026-01,Microsoft,T08,,CC-C03-D09,2,384.58,BRL
B003679,C03,2026-02,Microsoft,T08,,CC-C03-D01,7,1318.87,BRL
B003680,C03,2026-02,Microsoft,T08,,CC-C03-D02,2,372.34,BRL
B003681,C03,2026-02,Microsoft,T08,,CC-C03-D03,1,192.96,BRL
B003682,C03,2026-02,Microsoft,T08,,CC-C03-D04,4,755.3,BRL
B003683,C03,2026-02,Microsoft,T08,,CC-C03-D05,2,381.1,BRL
B003684,C03,2026-02,Microsoft,T08,,CC-C03-D06,2,380.87,BRL
B003685,C03,2026-02,Microsoft,T08,,CC-C03-D08,2,381.74,BRL
B003686,C03,2026-02,Microsoft,T08,,CC-C03-D09,2,392.39,BRL
B003687,C03,2026-03,Microsoft,T08,,CC-C03-D01,7,1325.72,BRL
B003688,C03,2026-03,Microsoft,T08,,CC-C03-D02,2,375.9,BRL
B003689,C03,2026-03,Microsoft,T08,,CC-C03-D03,1,188.28,BRL
B003690,C03,2026-03,Microsoft,T08,,CC-C03-D04,4,747.1,BRL
B003691,C03,2026-03,Microsoft,T08,,CC-C03-D05,2,374.49,BRL
B003692,C03,2026-03,Microsoft,T08,,CC-C03-D06,2,378.01,BRL
B003693,C03,2026-03,Microsoft,T08,,CC-C03-D08,2,387.69,BRL
B003694,C03,2026-03,Microsoft,T08,,CC-C03-D09,2,389.74,BRL
B003695,C03,2026-04,Microsoft,T08,,CC-C03-D01,7,1371.89,BRL
B003696,C03,2026-04,Microsoft,T08,,CC-C03-D02,2,385.04,BRL
B003697,C03,2026-04,Microsoft,T08,,CC-C03-D03,1,198.1,BRL
B003698,C03,2026-04,Microsoft,T08,,CC-C03-D04,4,758.96,BRL
B003699,C03,2026-04,Microsoft,T08,,CC-C03-D05,2,397.53,BRL
B003700,C03,2026-04,Microsoft,T08,,CC-C03-D06,2,382.81,BRL
B003701,C03,2026-04,Microsoft,T08,,CC-C03-D08,2,397.33,BRL
B003702,C03,2026-04,Microsoft,T08,,CC-C03-D09,2,377.8,BRL
B003703,C03,2026-05,Microsoft,T08,,CC-C03-D01,7,1332.68,BRL
B003704,C03,2026-05,Microsoft,T08,,CC-C03-D02,2,393.54,BRL
B003705,C03,2026-05,Microsoft,T08,,CC-C03-D03,1,198.4,BRL
B003706,C03,2026-05,Microsoft,T08,,CC-C03-D04,4,790.3,BRL
B003707,C03,2026-05,Microsoft,T08,,CC-C03-D05,2,383.64,BRL
B003708,C03,2026-05,Microsoft,T08,,CC-C03-D06,2,390.88,BRL
B003709,C03,2026-05,Microsoft,T08,,CC-C03-D08,2,376.5,BRL
B003710,C03,2026-05,Microsoft,T08,,CC-C03-D09,2,380.85,BRL
B003711,C03,2026-06,Microsoft,T08,,CC-C03-D01,7,1372.86,BRL
B003712,C03,2026-06,Microsoft,T08,,CC-C03-D02,2,390.41,BRL
B003713,C03,2026-06,Microsoft,T08,,CC-C03-D03,1,195.35,BRL
B003714,C03,2026-06,Microsoft,T08,,CC-C03-D04,4,764.33,BRL
B003715,C03,2026-06,Microsoft,T08,,CC-C03-D05,2,389.88,BRL
B003716,C03,2026-06,Microsoft,T08,,CC-C03-D06,2,391.46,BRL
B003717,C03,2026-06,Microsoft,T08,,CC-C03-D08,2,385.62,BRL
B003718,C03,2026-06,Microsoft,T08,,CC-C03-D09,2,382.72,BRL
B003719,C03,2026-07,Microsoft,T08,,CC-C03-D01,7,1360.4,BRL
B003720,C03,2026-07,Microsoft,T08,,CC-C03-D02,2,391.89,BRL
B003721,C03,2026-07,Microsoft,T08,,CC-C03-D03,1,194.2,BRL
B003722,C03,2026-07,Microsoft,T08,,CC-C03-D04,4,796.53,BRL
B003723,C03,2026-07,Microsoft,T08,,CC-C03-D05,2,389.94,BRL
B003724,C03,2026-07,Microsoft,T08,,CC-C03-D06,2,400.19,BRL
B003725,C03,2026-07,Microsoft,T08,,CC-C03-D08,2,399.74,BRL
B003726,C03,2026-07,Microsoft,T08,,CC-C03-D09,2,397.8,BRL
B003727,C04,2025-06,Notion Labs,T09,,CC-C04-D01,5,849.53,BRL
B003728,C04,2025-06,Notion Labs,T09,,CC-C04-D02,1,168.34,BRL
B003729,C04,2025-06,Notion Labs,T09,,CC-C04-D03,1,169.34,BRL
B003730,C04,2025-06,Notion Labs,T09,,CC-C04-D04,2,351.96,BRL
B003731,C04,2025-06,Notion Labs,T09,,CC-C04-D08,2,336.38,BRL
B003732,C04,2025-06,Notion Labs,T09,,CC-C04-D09,1,174.3,BRL
B003733,C04,2025-06,Notion Labs,T09,,CC-C04-D10,1,168.35,BRL
B003734,C04,2025-08,Notion Labs,T09,,CC-C04-D01,6,1067.31,BRL
B003735,C04,2025-08,Notion Labs,T09,,CC-C04-D02,1,170.89,BRL
B003736,C04,2025-08,Notion Labs,T09,,CC-C04-D03,3,526.97,BRL
B003737,C04,2025-08,Notion Labs,T09,,CC-C04-D04,3,511.55,BRL
B003738,C04,2025-08,Notion Labs,T09,,CC-C04-D06,5,887.05,BRL
B003739,C04,2025-08,Notion Labs,T09,,CC-C04-D07,2,357.23,BRL
B003740,C04,2025-08,Notion Labs,T09,,CC-C04-D08,4,703.37,BRL
B003741,C04,2025-08,Notion Labs,T09,,CC-C04-D09,1,176.51,BRL
B003742,C04,2025-08,Notion Labs,T09,,CC-C04-D10,5,874.45,BRL
B003743,C04,2025-08,Notion Labs,T09,,CC-C04-D11,1,172.2,BRL
B003744,C04,2025-09,Notion Labs,T09,,CC-C04-D01,6,1048.91,BRL
B003745,C04,2025-09,Notion Labs,T09,,CC-C04-D02,1,176.77,BRL
B003746,C04,2025-09,Notion Labs,T09,,CC-C04-D03,3,508.9,BRL
B003747,C04,2025-09,Notion Labs,T09,,CC-C04-D04,3,517.24,BRL
B003748,C04,2025-09,Notion Labs,T09,,CC-C04-D06,5,854.78,BRL
B003749,C04,2025-09,Notion Labs,T09,,CC-C04-D07,2,349.09,BRL
B003750,C04,2025-09,Notion Labs,T09,,CC-C04-D08,4,712.84,BRL
B003751,C04,2025-09,Notion Labs,T09,,CC-C04-D09,1,172.2,BRL
B003752,C04,2025-09,Notion Labs,T09,,CC-C04-D10,5,858.27,BRL
B003753,C04,2025-09,Notion Labs,T09,,CC-C04-D11,1,170.07,BRL
B003754,C04,2025-10,Notion Labs,T09,,CC-C04-D01,6,1025.66,BRL
B003755,C04,2025-10,Notion Labs,T09,,CC-C04-D02,1,170.81,BRL
B003756,C04,2025-10,Notion Labs,T09,,CC-C04-D03,3,517.82,BRL
B003757,C04,2025-10,Notion Labs,T09,,CC-C04-D04,3,515.57,BRL
B003758,C04,2025-10,Notion Labs,T09,,CC-C04-D06,5,901.91,BRL
B003759,C04,2025-10,Notion Labs,T09,,CC-C04-D07,2,356.57,BRL
B003760,C04,2025-10,Notion Labs,T09,,CC-C04-D08,4,698.86,BRL
B003761,C04,2025-10,Notion Labs,T09,,CC-C04-D09,1,179.92,BRL
B003762,C04,2025-10,Notion Labs,T09,,CC-C04-D10,5,876.42,BRL
B003763,C04,2025-10,Notion Labs,T09,,CC-C04-D11,1,171.21,BRL
B003764,C04,2025-11,Notion Labs,T09,,CC-C04-D01,6,1025.31,BRL
B003765,C04,2025-11,Notion Labs,T09,,CC-C04-D02,1,179.84,BRL
B003766,C04,2025-11,Notion Labs,T09,,CC-C04-D03,3,517.16,BRL
B003767,C04,2025-11,Notion Labs,T09,,CC-C04-D04,3,542.1,BRL
B003768,C04,2025-11,Notion Labs,T09,,CC-C04-D06,5,863.4,BRL
B003769,C04,2025-11,Notion Labs,T09,,CC-C04-D07,2,352.88,BRL
B003770,C04,2025-11,Notion Labs,T09,,CC-C04-D08,4,682.85,BRL
B003771,C04,2025-11,Notion Labs,T09,,CC-C04-D09,1,171.92,BRL
B003772,C04,2025-11,Notion Labs,T09,,CC-C04-D10,5,854.34,BRL
B003773,C04,2025-11,Notion Labs,T09,,CC-C04-D11,1,175.55,BRL
B003774,C04,2025-12,Notion Labs,T09,,CC-C04-D01,6,1081.35,BRL
B003775,C04,2025-12,Notion Labs,T09,,CC-C04-D02,1,181.34,BRL
B003776,C04,2025-12,Notion Labs,T09,,CC-C04-D03,3,526.78,BRL
B003777,C04,2025-12,Notion Labs,T09,,CC-C04-D04,3,534.09,BRL
B003778,C04,2025-12,Notion Labs,T09,,CC-C04-D06,5,893.87,BRL
B003779,C04,2025-12,Notion Labs,T09,,CC-C04-D07,2,342.77,BRL
B003780,C04,2025-12,Notion Labs,T09,,CC-C04-D08,4,705.3,BRL
B003781,C04,2025-12,Notion Labs,T09,,CC-C04-D09,1,178.67,BRL
B003782,C04,2025-12,Notion Labs,T09,,CC-C04-D10,5,903.6,BRL
B003783,C04,2025-12,Notion Labs,T09,,CC-C04-D11,1,177.18,BRL
B003784,C04,2026-02,Notion Labs,T09,,CC-C04-D01,6,1063.83,BRL
B003785,C04,2026-02,Notion Labs,T09,,CC-C04-D02,1,179.42,BRL
B003786,C04,2026-02,Notion Labs,T09,,CC-C04-D03,3,540.19,BRL
B003787,C04,2026-02,Notion Labs,T09,,CC-C04-D04,3,546.89,BRL
B003788,C04,2026-02,Notion Labs,T09,,CC-C04-D06,5,888.38,BRL
B003789,C04,2026-02,Notion Labs,T09,,CC-C04-D07,2,355.72,BRL
B003790,C04,2026-02,Notion Labs,T09,,CC-C04-D08,4,722.25,BRL
B003791,C04,2026-02,Notion Labs,T09,,CC-C04-D09,1,182.5,BRL
B003792,C04,2026-02,Notion Labs,T09,,CC-C04-D10,5,882.32,BRL
B003793,C04,2026-02,Notion Labs,T09,,CC-C04-D11,1,175.75,BRL
B003794,C04,2026-03,Notion Labs,T09,,CC-C04-D01,6,1057.56,BRL
B003795,C04,2026-03,Notion Labs,T09,,CC-C04-D02,1,182.45,BRL
B003796,C04,2026-03,Notion Labs,T09,,CC-C04-D03,3,548.6,BRL
B003797,C04,2026-03,Notion Labs,T09,,CC-C04-D04,3,532.24,BRL
B003798,C04,2026-03,Notion Labs,T09,,CC-C04-D06,5,880.81,BRL
B003799,C04,2026-03,Notion Labs,T09,,CC-C04-D07,2,360.86,BRL
B003800,C04,2026-03,Notion Labs,T09,,CC-C04-D08,4,693.64,BRL
B003801,C04,2026-03,Notion Labs,T09,,CC-C04-D09,1,177.89,BRL
B003802,C04,2026-03,Notion Labs,T09,,CC-C04-D10,5,895.72,BRL
B003803,C04,2026-03,Notion Labs,T09,,CC-C04-D11,1,178.52,BRL
B003804,C04,2026-04,Notion Labs,T09,,CC-C04-D01,6,1055.31,BRL
B003805,C04,2026-04,Notion Labs,T09,,CC-C04-D02,1,177.97,BRL
B003806,C04,2026-04,Notion Labs,T09,,CC-C04-D03,3,545.1,BRL
B003807,C04,2026-04,Notion Labs,T09,,CC-C04-D04,3,539.09,BRL
B003808,C04,2026-04,Notion Labs,T09,,CC-C04-D06,5,891.44,BRL
B003809,C04,2026-04,Notion Labs,T09,,CC-C04-D07,2,352.59,BRL
B003810,C04,2026-04,Notion Labs,T09,,CC-C04-D08,4,729.3,BRL
B003811,C04,2026-04,Notion Labs,T09,,CC-C04-D09,1,177.04,BRL
B003812,C04,2026-04,Notion Labs,T09,,CC-C04-D10,5,889.33,BRL
B003813,C04,2026-04,Notion Labs,T09,,CC-C04-D11,1,176.05,BRL
B003814,C04,2026-05,Notion Labs,T09,,CC-C04-D01,6,1071.58,BRL
B003815,C04,2026-05,Notion Labs,T09,,CC-C04-D02,1,175.88,BRL
B003816,C04,2026-05,Notion Labs,T09,,CC-C04-D03,3,550.19,BRL
B003817,C04,2026-05,Notion Labs,T09,,CC-C04-D04,3,527.82,BRL
B003818,C04,2026-05,Notion Labs,T09,,CC-C04-D06,5,885.94,BRL
B003819,C04,2026-05,Notion Labs,T09,,CC-C04-D07,2,356.83,BRL
B003820,C04,2026-05,Notion Labs,T09,,CC-C04-D08,4,712.38,BRL
B003821,C04,2026-05,Notion Labs,T09,,CC-C04-D09,1,185.33,BRL
B003822,C04,2026-05,Notion Labs,T09,,CC-C04-D10,5,900.06,BRL
B003823,C04,2026-05,Notion Labs,T09,,CC-C04-D11,1,184.91,BRL
B003824,C04,2026-06,Notion Labs,T09,,CC-C04-D01,6,1079.11,BRL
B003825,C04,2026-06,Notion Labs,T09,,CC-C04-D02,1,185.99,BRL
B003826,C04,2026-06,Notion Labs,T09,,CC-C04-D03,3,554.2,BRL
B003827,C04,2026-06,Notion Labs,T09,,CC-C04-D04,3,526.12,BRL
B003828,C04,2026-06,Notion Labs,T09,,CC-C04-D06,5,917.54,BRL
B003829,C04,2026-06,Notion Labs,T09,,CC-C04-D07,2,361.05,BRL
B003830,C04,2026-06,Notion Labs,T09,,CC-C04-D08,4,719.83,BRL
B003831,C04,2026-06,Notion Labs,T09,,CC-C04-D09,1,180.95,BRL
B003832,C04,2026-06,Notion Labs,T09,,CC-C04-D10,5,918.55,BRL
B003833,C04,2026-06,Notion Labs,T09,,CC-C04-D11,1,179.61,BRL
B003834,C04,2026-07,Notion Labs,T09,,CC-C04-D01,5,887.48,BRL
B003835,C04,2026-07,Notion Labs,T09,,CC-C04-D03,2,368.12,BRL
B003836,C04,2026-07,Notion Labs,T09,,CC-C04-D04,3,542.84,BRL
B003837,C04,2026-07,Notion Labs,T09,,CC-C04-D06,5,924.95,BRL
B003838,C04,2026-07,Notion Labs,T09,,CC-C04-D07,2,355.4,BRL
B003839,C04,2026-07,Notion Labs,T09,,CC-C04-D08,3,528.25,BRL
B003840,C04,2026-07,Notion Labs,T09,,CC-C04-D09,1,185.35,BRL
B003841,C04,2026-07,Notion Labs,T09,,CC-C04-D10,5,904.69,BRL
B003842,C04,2026-07,Notion Labs,T09,,CC-C04-D11,1,176.23,BRL
B003843,C04,2025-06,OpenAI,T01,,CC-C04-D01,4,280.8,BRL
B003844,C04,2025-06,OpenAI,T01,,CC-C04-D02,2,135.45,BRL
B003845,C04,2025-06,OpenAI,T01,,CC-C04-D03,2,143.3,BRL
B003846,C04,2025-06,OpenAI,T01,,CC-C04-D04,1,69.67,BRL
B003847,C04,2025-06,OpenAI,T01,,CC-C04-D05,2,140.11,BRL
B003848,C04,2025-06,OpenAI,T01,,CC-C04-D06,3,203.31,BRL
B003849,C04,2025-06,OpenAI,T01,,CC-C04-D07,1,68.92,BRL
B003850,C04,2025-06,OpenAI,T01,,CC-C04-D08,1,68.85,BRL
B003851,C04,2025-06,OpenAI,T01,,CC-C04-D09,1,70.38,BRL
B003852,C04,2025-06,OpenAI,T01,,CC-C04-D11,1,69.6,BRL
B003853,C04,2025-07,OpenAI,T01,,CC-C04-D01,13,925.15,BRL
B003854,C04,2025-07,OpenAI,T01,,CC-C04-D02,3,205.4,BRL
B003855,C04,2025-07,OpenAI,T01,,CC-C04-D03,3,207.65,BRL
B003856,C04,2025-07,OpenAI,T01,,CC-C04-D04,5,340.42,BRL
B003857,C04,2025-07,OpenAI,T01,,CC-C04-D05,5,339.94,BRL
B003858,C04,2025-07,OpenAI,T01,,CC-C04-D06,6,426.29,BRL
B003859,C04,2025-07,OpenAI,T01,,CC-C04-D07,2,139.83,BRL
B003860,C04,2025-07,OpenAI,T01,,CC-C04-D08,4,273.6,BRL
B003861,C04,2025-07,OpenAI,T01,,CC-C04-D09,4,286.89,BRL
B003862,C04,2025-07,OpenAI,T01,,CC-C04-D10,3,206.92,BRL
B003863,C04,2025-07,OpenAI,T01,,CC-C04-D11,4,281.01,BRL
B003864,C04,2025-08,OpenAI,T01,,CC-C04-D01,14,963.29,BRL
B003865,C04,2025-08,OpenAI,T01,,CC-C04-D02,3,215.14,BRL
B003866,C04,2025-08,OpenAI,T01,,CC-C04-D03,4,286.12,BRL
B003867,C04,2025-08,OpenAI,T01,,CC-C04-D04,5,350.83,BRL
B003868,C04,2025-08,OpenAI,T01,,CC-C04-D05,5,347.24,BRL
B003869,C04,2025-08,OpenAI,T01,,CC-C04-D06,7,492.71,BRL
B003870,C04,2025-08,OpenAI,T01,,CC-C04-D07,2,139.09,BRL
B003871,C04,2025-08,OpenAI,T01,,CC-C04-D08,5,347.44,BRL
B003872,C04,2025-08,OpenAI,T01,,CC-C04-D09,4,274.45,BRL
B003873,C04,2025-08,OpenAI,T01,,CC-C04-D10,3,205.31,BRL
B003874,C04,2025-08,OpenAI,T01,,CC-C04-D11,4,287.12,BRL
B003875,C04,2025-09,OpenAI,T01,,CC-C04-D01,14,960.31,BRL
B003876,C04,2025-09,OpenAI,T01,,CC-C04-D02,3,215.0,BRL
B003877,C04,2025-09,OpenAI,T01,,CC-C04-D03,4,286.14,BRL
B003878,C04,2025-09,OpenAI,T01,,CC-C04-D04,5,349.74,BRL
B003879,C04,2025-09,OpenAI,T01,,CC-C04-D05,5,358.92,BRL
B003880,C04,2025-09,OpenAI,T01,,CC-C04-D06,7,493.94,BRL
B003881,C04,2025-09,OpenAI,T01,,CC-C04-D07,2,144.21,BRL
B003882,C04,2025-09,OpenAI,T01,,CC-C04-D08,5,350.57,BRL
B003883,C04,2025-09,OpenAI,T01,,CC-C04-D09,4,289.37,BRL
B003884,C04,2025-09,OpenAI,T01,,CC-C04-D10,3,209.85,BRL
B003885,C04,2025-09,OpenAI,T01,,CC-C04-D11,4,283.49,BRL
B003886,C04,2025-10,OpenAI,T01,,CC-C04-D01,14,1016.93,BRL
B003887,C04,2025-10,OpenAI,T01,,CC-C04-D02,3,208.21,BRL
B003888,C04,2025-10,OpenAI,T01,,CC-C04-D03,4,288.7,BRL
B003889,C04,2025-10,OpenAI,T01,,CC-C04-D04,5,361.03,BRL
B003890,C04,2025-10,OpenAI,T01,,CC-C04-D05,5,345.9,BRL
B003891,C04,2025-10,OpenAI,T01,,CC-C04-D06,7,491.97,BRL
B003892,C04,2025-10,OpenAI,T01,,CC-C04-D07,2,137.96,BRL
B003893,C04,2025-10,OpenAI,T01,,CC-C04-D08,5,356.73,BRL
B003894,C04,2025-10,OpenAI,T01,,CC-C04-D09,4,282.09,BRL
B003895,C04,2025-10,OpenAI,T01,,CC-C04-D10,3,215.63,BRL
B003896,C04,2025-10,OpenAI,T01,,CC-C04-D11,4,287.52,BRL
B003897,C04,2025-11,OpenAI,T01,,CC-C04-D01,14,1010.86,BRL
B003898,C04,2025-11,OpenAI,T01,,CC-C04-D02,3,210.39,BRL
B003899,C04,2025-11,OpenAI,T01,,CC-C04-D03,4,278.19,BRL
B003900,C04,2025-11,OpenAI,T01,,CC-C04-D04,5,359.78,BRL
B003901,C04,2025-11,OpenAI,T01,,CC-C04-D05,5,363.96,BRL
B003902,C04,2025-11,OpenAI,T01,,CC-C04-D06,7,485.35,BRL
B003903,C04,2025-11,OpenAI,T01,,CC-C04-D07,2,140.67,BRL
B003904,C04,2025-11,OpenAI,T01,,CC-C04-D08,5,350.38,BRL
B003905,C04,2025-11,OpenAI,T01,,CC-C04-D09,4,284.27,BRL
B003906,C04,2025-11,OpenAI,T01,,CC-C04-D10,3,207.29,BRL
B003907,C04,2025-11,OpenAI,T01,,CC-C04-D11,4,277.05,BRL
B003908,C04,2025-12,OpenAI,T01,,CC-C04-D01,14,994.95,BRL
B003909,C04,2025-12,OpenAI,T01,,CC-C04-D02,3,217.22,BRL
B003910,C04,2025-12,OpenAI,T01,,CC-C04-D03,4,290.5,BRL
B003911,C04,2025-12,OpenAI,T01,,CC-C04-D04,5,348.48,BRL
