billing_id,company_id,billing_month,provider,ai_tool_id,model_id,cost_center,usage_quantity,total_cost,currency
B004052,C04,2025-12,Microsoft,T04,,CC-C04-D06,1,67.17,BRL
B004053,C04,2025-12,Microsoft,T04,,CC-C04-D07,1,66.76,BRL
B004054,C04,2025-12,Microsoft,T04,,CC-C04-D08,6,395.87,BRL
B004055,C04,2025-12,Microsoft,T04,,CC-C04-D09,3,201.79,BRL
B004056,C04,2025-12,Microsoft,T04,,CC-C04-D10,3,197.44,BRL
B004057,C04,2025-12,Microsoft,T04,,CC-C04-D11,2,133.68,BRL
B004058,C04,2026-01,Microsoft,T04,,CC-C04-D01,20,1301.48,BRL
B004059,C04,2026-01,Microsoft,T04,,CC-C04-D02,1,66.12,BRL
B004060,C04,2026-01,Microsoft,T04,,CC-C04-D03,4,258.06,BRL
B004061,C04,2026-01,Microsoft,T04,,CC-C04-D04,3,197.69,BRL
B004062,C04,2026-01,Microsoft,T04,,CC-C04-D05,3,198.27,BRL
B004063,C04,2026-01,Microsoft,T04,,CC-C04-D06,1,66.64,BRL
B004064,C04,2026-01,Microsoft,T04,,CC-C04-D07,1,65.73,BRL
B004065,C04,2026-01,Microsoft,T04,,CC-C04-D08,6,403.72,BRL
B004066,C04,2026-01,Microsoft,T04,,CC-C04-D09,3,201.89,BRL
B004067,C04,2026-01,Microsoft,T04,,CC-C04-D10,3,193.95,BRL
B004068,C04,2026-01,Microsoft,T04,,CC-C04-D11,2,128.22,BRL
B004069,C04,2026-02,Microsoft,T04,,CC-C04-D01,20,1307.22,BRL
B004070,C04,2026-02,Microsoft,T04,,CC-C04-D02,1,67.53,BRL
B004071,C04,2026-02,Microsoft,T04,,CC-C04-D03,4,259.38,BRL
B004072,C04,2026-02,Microsoft,T04,,CC-C04-D04,3,199.21,BRL
B004073,C04,2026-02,Microsoft,T04,,CC-C04-D05,3,202.69,BRL
B004074,C04,2026-02,Microsoft,T04,,CC-C04-D06,1,64.37,BRL
B004075,C04,2026-02,Microsoft,T04,,CC-C04-D07,1,68.2,BRL
B004076,C04,2026-02,Microsoft,T04,,CC-C04-D08,6,394.34,BRL
B004077,C04,2026-02,Microsoft,T04,,CC-C04-D09,3,202.25,BRL
B004078,C04,2026-02,Microsoft,T04,,CC-C04-D10,3,193.28,BRL
B004079,C04,2026-02,Microsoft,T04,,CC-C04-D11,2,132.14,BRL
B004080,C04,2026-03,Microsoft,T04,,CC-C04-D01,20,1362.48,BRL
B004081,C04,2026-03,Microsoft,T04,,CC-C04-D02,1,66.14,BRL
B004082,C04,2026-03,Microsoft,T04,,CC-C04-D03,4,259.19,BRL
B004083,C04,2026-03,Microsoft,T04,,CC-C04-D04,3,195.85,BRL
B004084,C04,2026-03,Microsoft,T04,,CC-C04-D05,3,203.64,BRL
B004085,C04,2026-03,Microsoft,T04,,CC-C04-D06,1,68.49,BRL
B004086,C04,2026-03,Microsoft,T04,,CC-C04-D07,1,66.74,BRL
B004087,C04,2026-03,Microsoft,T04,,CC-C04-D08,6,406.36,BRL
B004088,C04,2026-03,Microsoft,T04,,CC-C04-D09,3,194.88,BRL
B004089,C04,2026-03,Microsoft,T04,,CC-C04-D10,3,198.22,BRL
B004090,C04,2026-03,Microsoft,T04,,CC-C04-D11,2,131.15,BRL
B004091,C04,2026-05,Microsoft,T04,,CC-C04-D01,20,1330.92,BRL
B004092,C04,2026-05,Microsoft,T04,,CC-C04-D02,1,68.25,BRL
B004093,C04,2026-05,Microsoft,T04,,CC-C04-D03,4,272.11,BRL
B004094,C04,2026-05,Microsoft,T04,,CC-C04-D04,3,201.35,BRL
B004095,C04,2026-05,Microsoft,T04,,CC-C04-D05,3,203.39,BRL
B004096,C04,2026-05,Microsoft,T04,,CC-C04-D06,1,68.54,BRL
B004097,C04,2026-05,Microsoft,T04,,CC-C04-D07,1,65.74,BRL
B004098,C04,2026-05,Microsoft,T04,,CC-C04-D08,6,403.74,BRL
B004099,C04,2026-05,Microsoft,T04,,CC-C04-D09,3,204.05,BRL
B004100,C04,2026-05,Microsoft,T04,,CC-C04-D10,3,206.93,BRL
B004101,C04,2026-05,Microsoft,T04,,CC-C04-D11,2,132.73,BRL
B004102,C04,2026-06,Microsoft,T04,,CC-C04-D01,20,1308.48,BRL
B004103,C04,2026-06,Microsoft,T04,,CC-C04-D02,1,68.21,BRL
B004104,C04,2026-06,Microsoft,T04,,CC-C04-D03,4,274.24,BRL
B004105,C04,2026-06,Microsoft,T04,,CC-C04-D04,3,202.23,BRL
B004106,C04,2026-06,Microsoft,T04,,CC-C04-D05,3,197.59,BRL
B004107,C04,2026-06,Microsoft,T04,,CC-C04-D06,1,68.93,BRL
B004108,C04,2026-06,Microsoft,T04,,CC-C04-D07,1,66.14,BRL
B004109,C04,2026-06,Microsoft,T04,,CC-C04-D08,6,403.12,BRL
B004110,C04,2026-06,Microsoft,T04,,CC-C04-D09,3,207.55,BRL
B004111,C04,2026-06,Microsoft,T04,,CC-C04-D10,3,196.16,BRL
B004112,C04,2026-06,Microsoft,T04,,CC-C04-D11,2,135.21,BRL
B004113,C04,2026-07,Microsoft,T04,,CC-C04-D01,16,1092.22,BRL
B004114,C04,2026-07,Microsoft,T04,,CC-C04-D02,1,68.13,BRL
B004115,C04,2026-07,Microsoft,T04,,CC-C04-D03,4,273.01,BRL
B004116,C04,2026-07,Microsoft,T04,,CC-C04-D04,2,131.75,BRL
B004117,C04,2026-07,Microsoft,T04,,CC-C04-D05,3,204.01,BRL
B004118,C04,2026-07,Microsoft,T04,,CC-C04-D06,1,68.48,BRL
B004119,C04,2026-07,Microsoft,T04,,CC-C04-D07,1,68.28,BRL
B004120,C04,2026-07,Microsoft,T04,,CC-C04-D08,5,332.07,BRL
B004121,C04,2026-07,Microsoft,T04,,CC-C04-D09,2,136.99,BRL
B004122,C04,2026-07,Microsoft,T04,,CC-C04-D10,1,65.78,BRL
B004123,C04,2026-07,Microsoft,T04,,CC-C04-D11,2,132.75,BRL
B004124,C04,2025-06,Amazon Web Services,T06,,CC-C04-D01,4,543.79,BRL
B004125,C04,2025-06,Amazon Web Services,T06,,CC-C04-D02,1,134.14,BRL
B004126,C04,2025-06,Amazon Web Services,T06,,CC-C04-D09,1,137.57,BRL
B004127,C04,2025-06,Amazon Web Services,T06,,CC-C04-D11,1,131.92,BRL
B004128,C04,2025-07,Amazon Web Services,T06,,CC-C04-D01,8,1095.84,BRL
B004129,C04,2025-07,Amazon Web Services,T06,,CC-C04-D02,2,273.9,BRL
B004130,C04,2025-07,Amazon Web Services,T06,,CC-C04-D03,5,694.53,BRL
B004131,C04,2025-07,Amazon Web Services,T06,,CC-C04-D04,1,134.51,BRL
B004132,C04,2025-07,Amazon Web Services,T06,,CC-C04-D05,2,264.95,BRL
B004133,C04,2025-07,Amazon Web Services,T06,,CC-C04-D09,2,270.82,BRL
B004134,C04,2025-07,Amazon Web Services,T06,,CC-C04-D10,1,133.87,BRL
B004135,C04,2025-07,Amazon Web Services,T06,,CC-C04-D11,2,274.55,BRL
B004136,C04,2025-08,Amazon Web Services,T06,,CC-C04-D01,8,1088.32,BRL
B004137,C04,2025-08,Amazon Web Services,T06,,CC-C04-D02,2,279.0,BRL
B004138,C04,2025-08,Amazon Web Services,T06,,CC-C04-D03,5,669.08,BRL
B004139,C04,2025-08,Amazon Web Services,T06,,CC-C04-D04,1,137.18,BRL
B004140,C04,2025-08,Amazon Web Services,T06,,CC-C04-D05,3,405.8,BRL
B004141,C04,2025-08,Amazon Web Services,T06,,CC-C04-D09,2,269.09,BRL
B004142,C04,2025-08,Amazon Web Services,T06,,CC-C04-D10,2,276.59,BRL
B004143,C04,2025-08,Amazon Web Services,T06,,CC-C04-D11,2,269.26,BRL
B004144,C04,2025-09,Amazon Web Services,T06,,CC-C04-D01,8,1094.74,BRL
B004145,C04,2025-09,Amazon Web Services,T06,,CC-C04-D02,2,271.61,BRL
B004146,C04,2025-09,Amazon Web Services,T06,,CC-C04-D03,5,686.95,BRL
B004147,C04,2025-09,Amazon Web Services,T06,,CC-C04-D04,1,136.61,BRL
B004148,C04,2025-09,Amazon Web Services,T06,,CC-C04-D05,3,412.11,BRL
B004149,C04,2025-09,Amazon Web Services,T06,,CC-C04-D09,2,266.52,BRL
B004150,C04,2025-09,Amazon Web Services,T06,,CC-C04-D10,2,278.92,BRL
B004151,C04,2025-09,Amazon Web Services,T06,,CC-C04-D11,2,269.28,BRL
B004152,C04,2025-10,Amazon Web Services,T06,,CC-C04-D01,8,1079.45,BRL
B004153,C04,2025-10,Amazon Web Services,T06,,CC-C04-D02,2,281.33,BRL
B004154,C04,2025-10,Amazon Web Services,T06,,CC-C04-D03,5,681.26,BRL
B004155,C04,2025-10,Amazon Web Services,T06,,CC-C04-D04,1,139.42,BRL
B004156,C04,2025-10,Amazon Web Services,T06,,CC-C04-D05,3,420.19,BRL
B004157,C04,2025-10,Amazon Web Services,T06,,CC-C04-D09,2,277.28,BRL
B004158,C04,2025-10,Amazon Web Services,T06,,CC-C04-D10,2,281.2,BRL
B004159,C04,2025-10,Amazon Web Services,T06,,CC-C04-D11,2,270.02,BRL
B004160,C04,2025-11,Amazon Web Services,T06,,CC-C04-D01,8,1109.62,BRL
B004161,C04,2025-11,Amazon Web Services,T06,,CC-C04-D02,2,269.0,BRL
B004162,C04,2025-11,Amazon Web Services,T06,,CC-C04-D03,5,672.21,BRL
B004163,C04,2025-11,Amazon Web Services,T06,,CC-C04-D04,1,134.48,BRL
B004164,C04,2025-11,Amazon Web Services,T06,,CC-C04-D05,3,418.03,BRL
B004165,C04,2025-11,Amazon Web Services,T06,,CC-C04-D09,2,282.69,BRL
B004166,C04,2025-11,Amazon Web Services,T06,,CC-C04-D10,2,281.21,BRL
B004167,C04,2025-11,Amazon Web Services,T06,,CC-C04-D11,2,273.62,BRL
B004168,C04,2025-12,Amazon Web Services,T06,,CC-C04-D01,8,1081.88,BRL
B004169,C04,2025-12,Amazon Web Services,T06,,CC-C04-D02,2,279.27,BRL
B004170,C04,2025-12,Amazon Web Services,T06,,CC-C04-D03,5,675.57,BRL
B004171,C04,2025-12,Amazon Web Services,T06,,CC-C04-D04,1,136.61,BRL
B004172,C04,2025-12,Amazon Web Services,T06,,CC-C04-D05,3,404.86,BRL
B004173,C04,2025-12,Amazon Web Services,T06,,CC-C04-D09,2,271.19,BRL
B004174,C04,2025-12,Amazon Web Services,T06,,CC-C04-D10,2,282.64,BRL
B004175,C04,2025-12,Amazon Web Services,T06,,CC-C04-D11,2,271.83,BRL
B004176,C04,2026-01,Amazon Web Services,T06,,CC-C04-D01,8,1092.82,BRL
B004177,C04,2026-01,Amazon Web Services,T06,,CC-C04-D02,2,281.44,BRL
B004178,C04,2026-01,Amazon Web Services,T06,,CC-C04-D03,5,692.88,BRL
B004179,C04,2026-01,Amazon Web Services,T06,,CC-C04-D04,1,143.02,BRL
B004180,C04,2026-01,Amazon Web Services,T06,,CC-C04-D05,3,409.59,BRL
B004181,C04,2026-01,Amazon Web Services,T06,,CC-C04-D09,2,279.89,BRL
B004182,C04,2026-01,Amazon Web Services,T06,,CC-C04-D10,2,284.93,BRL
B004183,C04,2026-01,Amazon Web Services,T06,,CC-C04-D11,2,286.36,BRL
B004184,C04,2026-02,Amazon Web Services,T06,,CC-C04-D01,8,1104.51,BRL
B004185,C04,2026-02,Amazon Web Services,T06,,CC-C04-D02,2,287.18,BRL
B004186,C04,2026-02,Amazon Web Services,T06,,CC-C04-D03,5,703.5,BRL
B004187,C04,2026-02,Amazon Web Services,T06,,CC-C04-D04,1,138.76,BRL
B004188,C04,2026-02,Amazon Web Services,T06,,CC-C04-D05,3,415.83,BRL
B004189,C04,2026-02,Amazon Web Services,T06,,CC-C04-D09,2,283.57,BRL
B004190,C04,2026-02,Amazon Web Services,T06,,CC-C04-D10,2,280.92,BRL
B004191,C04,2026-02,Amazon Web Services,T06,,CC-C04-D11,2,279.45,BRL
B004192,C04,2026-03,Amazon Web Services,T06,,CC-C04-D01,8,1138.48,BRL
B004193,C04,2026-03,Amazon Web Services,T06,,CC-C04-D02,2,275.73,BRL
B004194,C04,2026-03,Amazon Web Services,T06,,CC-C04-D03,5,685.81,BRL
B004195,C04,2026-03,Amazon Web Services,T06,,CC-C04-D04,1,140.28,BRL
B004196,C04,2026-03,Amazon Web Services,T06,,CC-C04-D05,3,410.71,BRL
B004197,C04,2026-03,Amazon Web Services,T06,,CC-C04-D09,2,283.04,BRL
B004198,C04,2026-03,Amazon Web Services,T06,,CC-C04-D10,2,286.68,BRL
B004199,C04,2026-03,Amazon Web Services,T06,,CC-C04-D11,2,275.92,BRL
B004200,C04,2026-04,Amazon Web Services,T06,,CC-C04-D01,8,1116.96,BRL
B004201,C04,2026-04,Amazon Web Services,T06,,CC-C04-D02,2,273.68,BRL
B004202,C04,2026-04,Amazon Web Services,T06,,CC-C04-D03,5,706.26,BRL
B004203,C04,2026-04,Amazon Web Services,T06,,CC-C04-D04,1,144.02,BRL
B004204,C04,2026-04,Amazon Web Services,T06,,CC-C04-D05,3,411.51,BRL
B004205,C04,2026-04,Amazon Web Services,T06,,CC-C04-D09,2,289.97,BRL
B004206,C04,2026-04,Amazon Web Services,T06,,CC-C04-D10,2,284.76,BRL
B004207,C04,2026-04,Amazon Web Services,T06,,CC-C04-D11,2,287.57,BRL
B004208,C04,2026-05,Amazon Web Services,T06,,CC-C04-D01,8,1132.74,BRL
B004209,C04,2026-05,Amazon Web Services,T06,,CC-C04-D02,2,281.15,BRL
B004210,C04,2026-05,Amazon Web Services,T06,,CC-C04-D03,5,709.54,BRL
B004211,C04,2026-05,Amazon Web Services,T06,,CC-C04-D04,1,139.38,BRL
B004212,C04,2026-05,Amazon Web Services,T06,,CC-C04-D05,3,432.6,BRL
B004213,C04,2026-05,Amazon Web Services,T06,,CC-C04-D09,2,285.51,BRL
B004214,C04,2026-05,Amazon Web Services,T06,,CC-C04-D10,2,287.17,BRL
B004215,C04,2026-05,Amazon Web Services,T06,,CC-C04-D11,2,280.98,BRL
B004216,C04,2026-06,Amazon Web Services,T06,,CC-C04-D01,8,1127.55,BRL
B004217,C04,2026-06,Amazon Web Services,T06,,CC-C04-D02,2,277.97,BRL
B004218,C04,2026-06,Amazon Web Services,T06,,CC-C04-D03,5,689.03,BRL
B004219,C04,2026-06,Amazon Web Services,T06,,CC-C04-D04,1,140.19,BRL
B004220,C04,2026-06,Amazon Web Services,T06,,CC-C04-D05,3,423.32,BRL
B004221,C04,2026-06,Amazon Web Services,T06,,CC-C04-D09,2,280.06,BRL
B004222,C04,2026-06,Amazon Web Services,T06,,CC-C04-D10,2,275.39,BRL
B004223,C04,2026-06,Amazon Web Services,T06,,CC-C04-D11,2,280.68,BRL
B004224,C04,2026-07,Amazon Web Services,T06,,CC-C04-D01,4,575.64,BRL
B004225,C04,2026-07,Amazon Web Services,T06,,CC-C04-D02,2,292.17,BRL
B004226,C04,2026-07,Amazon Web Services,T06,,CC-C04-D03,5,719.72,BRL
B004227,C04,2026-07,Amazon Web Services,T06,,CC-C04-D04,1,143.98,BRL
B004228,C04,2026-07,Amazon Web Services,T06,,CC-C04-D05,3,435.95,BRL
B004229,C04,2026-07,Amazon Web Services,T06,,CC-C04-D09,2,291.73,BRL
B004230,C04,2026-07,Amazon Web Services,T06,,CC-C04-D10,2,282.9,BRL
B004231,C04,2026-07,Amazon Web Services,T06,,CC-C04-D11,1,144.99,BRL
B004232,C04,2025-06,GitHub / Microsoft,T05,,CC-C04-D01,4,516.31,BRL
B004233,C04,2025-06,GitHub / Microsoft,T05,,CC-C04-D02,2,257.71,BRL
B004234,C04,2025-06,GitHub / Microsoft,T05,,CC-C04-D05,1,129.95,BRL
B004235,C04,2025-06,GitHub / Microsoft,T05,,CC-C04-D06,2,255.97,BRL
B004236,C04,2025-06,GitHub / Microsoft,T05,,CC-C04-D07,1,127.27,BRL
B004237,C04,2025-06,GitHub / Microsoft,T05,,CC-C04-D08,2,257.02,BRL
B004238,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D01,11,1443.63,BRL
B004239,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D02,3,396.31,BRL
B004240,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D03,2,252.34,BRL
B004241,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D04,1,129.17,BRL
B004242,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D05,4,512.41,BRL
B004243,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D06,3,381.03,BRL
B004244,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D07,2,262.03,BRL
B004245,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D08,3,396.43,BRL
B004246,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D10,3,377.99,BRL
B004247,C04,2025-07,GitHub / Microsoft,T05,,CC-C04-D11,2,263.97,BRL
B004248,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D01,14,1855.11,BRL
B004249,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D02,3,390.02,BRL
B004250,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D03,3,389.6,BRL
B004251,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D04,1,130.12,BRL
B004252,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D05,4,523.92,BRL
B004253,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D06,4,504.17,BRL
B004254,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D07,3,379.01,BRL
B004255,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D08,3,385.7,BRL
B004256,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D10,3,398.05,BRL
B004257,C04,2025-08,GitHub / Microsoft,T05,,CC-C04-D11,3,385.8,BRL
B004258,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D01,14,1839.8,BRL
B004259,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D02,3,391.75,BRL
B004260,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D03,3,398.94,BRL
B004261,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D04,1,131.34,BRL
B004262,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D05,4,519.67,BRL
B004263,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D06,4,530.39,BRL
B004264,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D07,3,393.37,BRL
B004265,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D08,3,398.67,BRL
B004266,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D10,3,398.4,BRL
B004267,C04,2025-09,GitHub / Microsoft,T05,,CC-C04-D11,3,388.87,BRL
B004268,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D01,14,1814.84,BRL
B004269,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D02,3,392.93,BRL
B004270,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D03,3,388.26,BRL
B004271,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D04,1,132.02,BRL
B004272,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D05,4,504.46,BRL
B004273,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D06,4,529.78,BRL
B004274,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D07,3,393.83,BRL
B004275,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D08,3,397.16,BRL
B004276,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D10,3,386.66,BRL
B004277,C04,2025-10,GitHub / Microsoft,T05,,CC-C04-D11,3,391.25,BRL
B004278,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D01,14,1874.37,BRL
B004279,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D02,3,399.37,BRL
B004280,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D03,3,401.89,BRL
B004281,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D04,1,130.29,BRL
B004282,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D05,4,522.82,BRL
B004283,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D06,4,526.6,BRL
B004284,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D07,3,404.53,BRL
B004285,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D08,3,399.25,BRL
B004286,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D10,3,397.63,BRL
B004287,C04,2025-12,GitHub / Microsoft,T05,,CC-C04-D11,3,394.28,BRL
B004288,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D01,14,1841.88,BRL
B004289,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D02,3,386.8,BRL
B004290,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D03,3,385.67,BRL
B004291,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D04,1,131.55,BRL
B004292,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D05,4,513.45,BRL
B004293,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D06,4,518.53,BRL
B004294,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D07,3,389.99,BRL
B004295,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D08,3,393.64,BRL
B004296,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D10,3,405.45,BRL
B004297,C04,2026-01,GitHub / Microsoft,T05,,CC-C04-D11,3,392.92,BRL
B004298,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D01,14,1795.95,BRL
B004299,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D02,3,405.85,BRL
B004300,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D03,3,390.81,BRL
B004301,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D04,1,129.33,BRL
B004302,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D05,4,528.06,BRL
B004303,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D06,4,535.74,BRL
B004304,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D07,3,397.56,BRL
B004305,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D08,3,399.45,BRL
B004306,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D10,3,401.33,BRL
B004307,C04,2026-02,GitHub / Microsoft,T05,,CC-C04-D11,3,405.95,BRL
B004308,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D01,14,1868.01,BRL
B004309,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D02,3,409.23,BRL
B004310,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D03,3,405.67,BRL
B004311,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D04,1,135.69,BRL
B004312,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D05,4,518.14,BRL
B004313,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D06,4,534.61,BRL
B004314,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D07,3,393.48,BRL
B004315,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D08,3,398.82,BRL
B004316,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D10,3,389.2,BRL
B004317,C04,2026-03,GitHub / Microsoft,T05,,CC-C04-D11,3,394.52,BRL
B004318,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D01,14,1821.49,BRL
B004319,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D02,3,393.46,BRL
B004320,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D03,3,393.93,BRL
B004321,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D04,1,132.69,BRL
B004322,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D05,4,519.41,BRL
B004323,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D06,4,535.73,BRL
B004324,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D07,3,394.65,BRL
B004325,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D08,3,409.21,BRL
B004326,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D10,3,403.15,BRL
B004327,C04,2026-04,GitHub / Microsoft,T05,,CC-C04-D11,3,398.05,BRL
B004328,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D01,14,1817.36,BRL
B004329,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D02,3,408.79,BRL
B004330,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D03,3,401.32,BRL
B004331,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D04,1,136.39,BRL
B004332,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D05,4,531.36,BRL
B004333,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D06,4,530.74,BRL
B004334,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D07,3,395.01,BRL
B004335,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D08,3,408.32,BRL
B004336,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D10,3,399.81,BRL
B004337,C04,2026-05,GitHub / Microsoft,T05,,CC-C04-D11,3,405.12,BRL
B004338,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D01,14,1889.03,BRL
B004339,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D02,3,411.63,BRL
B004340,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D03,3,390.83,BRL
B004341,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D04,1,137.75,BRL
B004342,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D05,4,521.44,BRL
B004343,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D06,4,523.83,BRL
B004344,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D07,3,392.8,BRL
B004345,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D08,3,397.25,BRL
B004346,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D10,3,397.0,BRL
B004347,C04,2026-06,GitHub / Microsoft,T05,,CC-C04-D11,3,404.77,BRL
B004348,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D01,13,1708.69,BRL
B004349,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D02,2,264.21,BRL
B004350,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D03,3,402.54,BRL
B004351,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D04,1,131.33,BRL
B004352,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D05,4,529.11,BRL
B004353,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D06,4,535.24,BRL
B004354,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D07,3,394.33,BRL
B004355,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D08,1,134.05,BRL
B004356,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D10,3,404.65,BRL
B004357,C04,2026-07,GitHub / Microsoft,T05,,CC-C04-D11,3,415.75,BRL
B004358,C05,2025-12,Anthropic,T02,,CC-C05-D01,3,468.08,BRL
B004359,C05,2025-12,Anthropic,T02,,CC-C05-D02,1,157.73,BRL
B004360,C05,2025-12,Anthropic,T02,,CC-C05-D03,1,155.39,BRL
B004361,C05,2025-12,Anthropic,T02,,CC-C05-D04,2,316.82,BRL
B004362,C05,2025-12,Anthropic,T02,,CC-C05-D05,1,157.04,BRL
B004363,C05,2025-12,Anthropic,T02,,CC-C05-D06,2,319.01,BRL
B004364,C05,2025-12,Anthropic,T02,,CC-C05-D08,1,158.19,BRL
B004365,C05,2026-01,Anthropic,T02,,CC-C05-D01,4,636.71,BRL
B004366,C05,2026-01,Anthropic,T02,,CC-C05-D02,3,479.29,BRL
B004367,C05,2026-01,Anthropic,T02,,CC-C05-D03,1,161.07,BRL
